Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Date	Begin Hour	Score	timestamp	Detection threshold
22	Spectrogram 1	1	1705.5	1707.5	50.0	350.0	2009/03/28	0	0.5155705213546753	2009-03-28 00:28:25.500	0.5
23	Spectrogram 1	1	1795.3	1797.3	50.0	350.0	2009/03/28	0	0.8814996480941772	2009-03-28 00:29:55.300	0.5
24	Spectrogram 1	1	1864.7	1866.7	50.0	350.0	2009/03/28	0	0.8502501845359802	2009-03-28 00:31:04.700	0.5
25	Spectrogram 1	1	1888.8	1890.8	50.0	350.0	2009/03/28	0	0.6315791010856628	2009-03-28 00:31:28.800	0.5
26	Spectrogram 1	1	1959.0	1961.0	50.0	350.0	2009/03/28	0	0.9215235114097595	2009-03-28 00:32:39.000	0.5
27	Spectrogram 1	1	1975.6	1977.6	50.0	350.0	2009/03/28	0	0.8530368804931641	2009-03-28 00:32:55.600	0.5
28	Spectrogram 1	1	1979.1	1981.1	50.0	350.0	2009/03/28	0	0.7657954692840576	2009-03-28 00:32:59.100	0.5
29	Spectrogram 1	1	2155.9	2157.9	50.0	350.0	2009/03/28	0	0.6758843660354614	2009-03-28 00:35:55.900	0.5
30	Spectrogram 1	1	2336.2	2338.2	50.0	350.0	2009/03/28	0	0.7971906065940857	2009-03-28 00:38:56.200	0.5
31	Spectrogram 1	1	2516.3	2518.3	50.0	350.0	2009/03/28	0	0.7726239562034607	2009-03-28 00:41:56.300	0.5
32	Spectrogram 1	1	2535.4	2537.4	50.0	350.0	2009/03/28	0	0.564682126045227	2009-03-28 00:42:15.400	0.5
33	Spectrogram 1	1	2826.4	2828.4	50.0	350.0	2009/03/28	0	0.9463305473327637	2009-03-28 00:47:06.400	0.5
34	Spectrogram 1	1	2876.7	2878.7	50.0	350.0	2009/03/28	0	0.9007397294044495	2009-03-28 00:47:56.700	0.5
35	Spectrogram 1	1	3057.1	3059.1	50.0	350.0	2009/03/28	0	0.5109277963638306	2009-03-28 00:50:57.100	0.5
36	Spectrogram 1	1	3148.1	3150.1	50.0	350.0	2009/03/28	0	0.6359524130821228	2009-03-28 00:52:28.100	0.5
37	Spectrogram 1	1	3186.5	3188.5	50.0	350.0	2009/03/28	0	0.5792878270149231	2009-03-28 00:53:06.500	0.5
38	Spectrogram 1	1	3237.3	3239.3	50.0	350.0	2009/03/28	0	0.6939134001731873	2009-03-28 00:53:57.300	0.5
39	Spectrogram 1	1	3246.9	3248.9	50.0	350.0	2009/03/28	0	0.9746900200843811	2009-03-28 00:54:06.900	0.5
40	Spectrogram 1	1	3268.5	3270.5	50.0	350.0	2009/03/28	0	0.9661247134208679	2009-03-28 00:54:28.500	0.5
41	Spectrogram 1	1	3279.5	3281.5	50.0	350.0	2009/03/28	0	0.9762638807296753	2009-03-28 00:54:39.500	0.5
42	Spectrogram 1	1	3291.6	3293.6	50.0	350.0	2009/03/28	0	0.6621973514556885	2009-03-28 00:54:51.600	0.5
43	Spectrogram 1	1	3311.8	3313.8	50.0	350.0	2009/03/28	0	0.6616776585578918	2009-03-28 00:55:11.800	0.5
44	Spectrogram 1	1	3325.3	3327.3	50.0	350.0	2009/03/28	0	0.949883759021759	2009-03-28 00:55:25.300	0.5
45	Spectrogram 1	1	3382.2	3384.2	50.0	350.0	2009/03/28	0	0.8300023674964905	2009-03-28 00:56:22.200	0.5
46	Spectrogram 1	1	3402.0	3404.0	50.0	350.0	2009/03/28	0	0.9727842807769775	2009-03-28 00:56:42.000	0.5
47	Spectrogram 1	1	3417.5	3419.5	50.0	350.0	2009/03/28	0	0.7594543695449829	2009-03-28 00:56:57.500	0.5
48	Spectrogram 1	1	3468.0	3470.0	50.0	350.0	2009/03/28	0	0.8799859881401062	2009-03-28 00:57:48.000	0.5
49	Spectrogram 1	1	3510.0	3512.0	50.0	350.0	2009/03/28	0	0.9015151858329773	2009-03-28 00:58:30.000	0.5
50	Spectrogram 1	1	3527.0	3529.0	50.0	350.0	2009/03/28	0	0.8900540471076965	2009-03-28 00:58:47.000	0.5
51	Spectrogram 1	1	3597.7	3599.7	50.0	350.0	2009/03/28	0	0.778490424156189	2009-03-28 00:59:57.700	0.5
52	Spectrogram 1	1	3732.1	3734.1	50.0	350.0	2009/03/28	1	0.8623753786087036	2009-03-28 01:02:12.100	0.5
53	Spectrogram 1	1	3755.1	3757.1	50.0	350.0	2009/03/28	1	0.7905473113059998	2009-03-28 01:02:35.100	0.5
54	Spectrogram 1	1	3777.9	3779.9	50.0	350.0	2009/03/28	1	0.7600394487380981	2009-03-28 01:02:57.900	0.5
55	Spectrogram 1	1	3786.4	3788.4	50.0	350.0	2009/03/28	1	0.6887237429618835	2009-03-28 01:03:06.400	0.5
56	Spectrogram 1	1	3958.1	3960.1	50.0	350.0	2009/03/28	1	0.7634916305541992	2009-03-28 01:05:58.100	0.5
57	Spectrogram 1	1	4138.4	4140.4	50.0	350.0	2009/03/28	1	0.745265781879425	2009-03-28 01:08:58.400	0.5
58	Spectrogram 1	1	4318.6	4320.6	50.0	350.0	2009/03/28	1	0.9239550232887268	2009-03-28 01:11:58.600	0.5
59	Spectrogram 1	1	4487.4	4489.4	50.0	350.0	2009/03/28	1	0.9841559529304504	2009-03-28 01:14:47.400	0.5
60	Spectrogram 1	1	4498.8	4500.8	50.0	350.0	2009/03/28	1	0.8192696571350098	2009-03-28 01:14:58.800	0.5
61	Spectrogram 1	1	4570.8	4572.8	50.0	350.0	2009/03/28	1	0.5285477638244629	2009-03-28 01:16:10.800	0.5
62	Spectrogram 1	1	4587.3	4589.3	50.0	350.0	2009/03/28	1	0.7823986411094666	2009-03-28 01:16:27.300	0.5
63	Spectrogram 1	1	4679.0	4681.0	50.0	350.0	2009/03/28	1	0.852271556854248	2009-03-28 01:17:59.000	0.5
64	Spectrogram 1	1	4859.3	4861.3	50.0	350.0	2009/03/28	1	0.7555807828903198	2009-03-28 01:20:59.300	0.5
65	Spectrogram 1	1	5039.6	5041.6	50.0	350.0	2009/03/28	1	0.6978569030761719	2009-03-28 01:23:59.600	0.5
66	Spectrogram 1	1	5091.1	5093.1	50.0	350.0	2009/03/28	1	0.5919947624206543	2009-03-28 01:24:51.100	0.5
67	Spectrogram 1	1	5167.8	5169.8	50.0	350.0	2009/03/28	1	0.9708325862884521	2009-03-28 01:26:07.800	0.5
68	Spectrogram 1	1	5189.7	5191.7	50.0	350.0	2009/03/28	1	0.7721699476242065	2009-03-28 01:26:29.700	0.5
69	Spectrogram 1	1	5219.7	5221.7	50.0	350.0	2009/03/28	1	0.7752314805984497	2009-03-28 01:26:59.700	0.5
70	Spectrogram 1	1	5255.1	5257.1	50.0	350.0	2009/03/28	1	0.9672000408172607	2009-03-28 01:27:35.100	0.5
71	Spectrogram 1	1	5283.0	5285.0	50.0	350.0	2009/03/28	1	0.9833563566207886	2009-03-28 01:28:03.000	0.5
72	Spectrogram 1	1	5307.4	5309.4	50.0	350.0	2009/03/28	1	0.8201874494552612	2009-03-28 01:28:27.400	0.5
73	Spectrogram 1	1	5400.0	5402.0	50.0	350.0	2009/03/28	1	0.8196889162063599	2009-03-28 01:30:00.000	0.5
74	Spectrogram 1	1	5448.1	5450.1	50.0	350.0	2009/03/28	1	0.8002541661262512	2009-03-28 01:30:48.100	0.5
75	Spectrogram 1	1	5509.8	5511.8	50.0	350.0	2009/03/28	1	0.7306860685348511	2009-03-28 01:31:49.800	0.5
76	Spectrogram 1	1	5522.9	5524.9	50.0	350.0	2009/03/28	1	0.7753902077674866	2009-03-28 01:32:02.900	0.5
77	Spectrogram 1	1	5545.5	5547.5	50.0	350.0	2009/03/28	1	0.743571400642395	2009-03-28 01:32:25.500	0.5
78	Spectrogram 1	1	5580.3	5582.3	50.0	350.0	2009/03/28	1	0.916620135307312	2009-03-28 01:33:00.300	0.5
79	Spectrogram 1	1	5618.9	5620.9	50.0	350.0	2009/03/28	1	0.9916849136352539	2009-03-28 01:33:38.900	0.5
80	Spectrogram 1	1	5626.9	5628.9	50.0	350.0	2009/03/28	1	0.6054766178131104	2009-03-28 01:33:46.900	0.5
81	Spectrogram 1	1	5669.5	5671.5	50.0	350.0	2009/03/28	1	0.9083558320999146	2009-03-28 01:34:29.500	0.5
82	Spectrogram 1	1	5675.8	5677.8	50.0	350.0	2009/03/28	1	0.9662798643112183	2009-03-28 01:34:35.800	0.5
83	Spectrogram 1	1	5688.6	5690.6	50.0	350.0	2009/03/28	1	0.9370154142379761	2009-03-28 01:34:48.600	0.5
84	Spectrogram 1	1	5705.4	5707.4	50.0	350.0	2009/03/28	1	0.9058473706245422	2009-03-28 01:35:05.400	0.5
85	Spectrogram 1	1	5760.3	5762.3	50.0	350.0	2009/03/28	1	0.6435359120368958	2009-03-28 01:36:00.300	0.5
86	Spectrogram 1	1	5773.9	5775.9	50.0	350.0	2009/03/28	1	0.5129539966583252	2009-03-28 01:36:13.900	0.5
87	Spectrogram 1	1	5779.1	5781.1	50.0	350.0	2009/03/28	1	0.932720959186554	2009-03-28 01:36:19.100	0.5
88	Spectrogram 1	1	5858.7	5860.7	50.0	350.0	2009/03/28	1	0.8343263268470764	2009-03-28 01:37:38.700	0.5
89	Spectrogram 1	1	5892.6	5894.6	50.0	350.0	2009/03/28	1	0.9737129211425781	2009-03-28 01:38:12.600	0.5
90	Spectrogram 1	1	5940.7	5942.7	50.0	350.0	2009/03/28	1	0.7658648490905762	2009-03-28 01:39:00.700	0.5
91	Spectrogram 1	1	6120.9	6122.9	50.0	350.0	2009/03/28	1	0.842555582523346	2009-03-28 01:42:00.900	0.5
92	Spectrogram 1	1	6276.4	6278.4	50.0	350.0	2009/03/28	1	0.9618102312088013	2009-03-28 01:44:36.400	0.5
93	Spectrogram 1	1	6301.1	6303.1	50.0	350.0	2009/03/28	1	0.790863037109375	2009-03-28 01:45:01.100	0.5
94	Spectrogram 1	1	6481.3	6483.3	50.0	350.0	2009/03/28	1	0.8819758296012878	2009-03-28 01:48:01.300	0.5
95	Spectrogram 1	1	6661.5	6663.5	50.0	350.0	2009/03/28	1	0.9297335147857666	2009-03-28 01:51:01.500	0.5
96	Spectrogram 1	1	6789.9	6791.9	50.0	350.0	2009/03/28	1	0.5772351622581482	2009-03-28 01:53:09.900	0.5
97	Spectrogram 1	1	6841.9	6843.9	50.0	350.0	2009/03/28	1	0.777084469795227	2009-03-28 01:54:01.900	0.5
98	Spectrogram 1	1	6957.7	6959.7	50.0	350.0	2009/03/28	1	0.5820180773735046	2009-03-28 01:55:57.700	0.5
99	Spectrogram 1	1	7022.0	7024.0	50.0	350.0	2009/03/28	1	0.8449609875679016	2009-03-28 01:57:02.000	0.5
100	Spectrogram 1	1	7045.4	7047.4	50.0	350.0	2009/03/28	1	0.5717955827713013	2009-03-28 01:57:25.400	0.5
101	Spectrogram 1	1	7202.3	7204.3	50.0	350.0	2009/03/28	2	0.5439042448997498	2009-03-28 02:00:02.300	0.5
102	Spectrogram 1	1	7207.5	7209.5	50.0	350.0	2009/03/28	2	0.631422221660614	2009-03-28 02:00:07.500	0.5
103	Spectrogram 1	1	7309.9	7311.9	50.0	350.0	2009/03/28	2	0.9279670715332031	2009-03-28 02:01:49.900	0.5
104	Spectrogram 1	1	7382.4	7384.4	50.0	350.0	2009/03/28	2	0.5861381888389587	2009-03-28 02:03:02.400	0.5
105	Spectrogram 1	1	7417.7	7419.7	50.0	350.0	2009/03/28	2	0.9323289394378662	2009-03-28 02:03:37.700	0.5
106	Spectrogram 1	1	7520.5	7522.5	50.0	350.0	2009/03/28	2	0.6082959771156311	2009-03-28 02:05:20.500	0.5
107	Spectrogram 1	1	7640.2	7642.2	50.0	350.0	2009/03/28	2	0.8004080057144165	2009-03-28 02:07:20.200	0.5
108	Spectrogram 1	1	7743.1	7745.1	50.0	350.0	2009/03/28	2	0.6448128819465637	2009-03-28 02:09:03.100	0.5
109	Spectrogram 1	1	7745.5	7747.5	50.0	350.0	2009/03/28	2	0.699751615524292	2009-03-28 02:09:05.500	0.5
110	Spectrogram 1	1	7798.2	7800.2	50.0	350.0	2009/03/28	2	0.60462486743927	2009-03-28 02:09:58.200	0.5
111	Spectrogram 1	1	8287.2	8289.2	50.0	350.0	2009/03/28	2	0.9183545112609863	2009-03-28 02:18:07.200	0.5
112	Spectrogram 1	1	8475.9	8477.9	50.0	350.0	2009/03/28	2	0.7317707538604736	2009-03-28 02:21:15.900	0.5
113	Spectrogram 1	1	8828.7	8830.7	50.0	350.0	2009/03/28	2	0.820004403591156	2009-03-28 02:27:08.700	0.5
114	Spectrogram 1	1	9725.0	9727.0	50.0	350.0	2009/03/28	2	0.5435040593147278	2009-03-28 02:42:05.000	0.5
115	Spectrogram 1	1	10290.6	10292.6	50.0	350.0	2009/03/28	2	0.6286908388137817	2009-03-28 02:51:30.600	0.5
116	Spectrogram 1	1	11493.8	11495.8	50.0	350.0	2009/03/28	3	0.5860921740531921	2009-03-28 03:11:33.800	0.5
117	Spectrogram 1	1	12298.9	12300.9	50.0	350.0	2009/03/28	3	0.5536268353462219	2009-03-28 03:24:58.900	0.5
118	Spectrogram 1	1	12788.3	12790.3	50.0	350.0	2009/03/28	3	0.5817424654960632	2009-03-28 03:33:08.300	0.5
119	Spectrogram 1	1	12968.6	12970.6	50.0	350.0	2009/03/28	3	0.5866777300834656	2009-03-28 03:36:08.600	0.5
120	Spectrogram 1	1	13329.0	13331.0	50.0	350.0	2009/03/28	3	0.8271911144256592	2009-03-28 03:42:09.000	0.5
121	Spectrogram 1	1	13567.0	13569.0	50.0	350.0	2009/03/28	3	0.9373718500137329	2009-03-28 03:46:07.000	0.5
122	Spectrogram 1	1	13662.8	13664.8	50.0	350.0	2009/03/28	3	0.8125664591789246	2009-03-28 03:47:42.800	0.5
123	Spectrogram 1	1	13869.7	13871.7	50.0	350.0	2009/03/28	3	0.6593382954597473	2009-03-28 03:51:09.700	0.5
124	Spectrogram 1	1	14304.1	14306.1	50.0	350.0	2009/03/28	3	0.5329520106315613	2009-03-28 03:58:24.100	0.5
125	Spectrogram 1	1	14411.3	14413.3	50.0	350.0	2009/03/28	4	0.6467140316963196	2009-03-28 04:00:11.300	0.5
126	Spectrogram 1	1	14771.9	14773.9	50.0	350.0	2009/03/28	4	0.6043796539306641	2009-03-28 04:06:11.900	0.5
127	Spectrogram 1	1	15492.9	15494.9	50.0	350.0	2009/03/28	4	0.6165681481361389	2009-03-28 04:18:12.900	0.5
128	Spectrogram 1	1	15543.0	15545.0	50.0	350.0	2009/03/28	4	0.631319522857666	2009-03-28 04:19:03.000	0.5
129	Spectrogram 1	1	16213.5	16215.5	50.0	350.0	2009/03/28	4	0.8642257452011108	2009-03-28 04:30:13.500	0.5
130	Spectrogram 1	1	16416.6	16418.6	50.0	350.0	2009/03/28	4	0.6629494428634644	2009-03-28 04:33:36.600	0.5
131	Spectrogram 1	1	17295.0	17297.0	50.0	350.0	2009/03/28	4	0.6657534837722778	2009-03-28 04:48:15.000	0.5
132	Spectrogram 1	1	17480.9	17482.9	50.0	350.0	2009/03/28	4	0.5204638242721558	2009-03-28 04:51:20.900	0.5
133	Spectrogram 1	1	18917.2	18919.2	50.0	350.0	2009/03/28	5	0.5191301107406616	2009-03-28 05:15:17.200	0.5
134	Spectrogram 1	1	19123.0	19125.0	50.0	350.0	2009/03/28	5	0.7446103692054749	2009-03-28 05:18:43.000	0.5
135	Spectrogram 1	1	19282.9	19284.9	50.0	350.0	2009/03/28	5	0.6036146879196167	2009-03-28 05:21:22.900	0.5
136	Spectrogram 1	1	19463.5	19465.5	50.0	350.0	2009/03/28	5	0.7896740436553955	2009-03-28 05:24:23.500	0.5
137	Spectrogram 1	1	19574.6	19576.6	50.0	350.0	2009/03/28	5	0.5677957534790039	2009-03-28 05:26:14.600	0.5
138	Spectrogram 1	1	19601.0	19603.0	50.0	350.0	2009/03/28	5	0.7501270771026611	2009-03-28 05:26:41.000	0.5
139	Spectrogram 1	1	19671.7	19673.7	50.0	350.0	2009/03/28	5	0.6779657006263733	2009-03-28 05:27:51.700	0.5
140	Spectrogram 1	1	19684.7	19686.7	50.0	350.0	2009/03/28	5	0.5136538147926331	2009-03-28 05:28:04.700	0.5
141	Spectrogram 1	1	19715.4	19717.4	50.0	350.0	2009/03/28	5	0.5085623860359192	2009-03-28 05:28:35.400	0.5
142	Spectrogram 1	1	20364.3	20366.3	50.0	350.0	2009/03/28	5	0.7842136025428772	2009-03-28 05:39:24.300	0.5
143	Spectrogram 1	1	20708.2	20710.2	50.0	350.0	2009/03/28	5	0.5116859674453735	2009-03-28 05:45:08.200	0.5
144	Spectrogram 1	1	20899.6	20901.6	50.0	350.0	2009/03/28	5	0.5593826770782471	2009-03-28 05:48:19.600	0.5
145	Spectrogram 1	1	21079.9	21081.9	50.0	350.0	2009/03/28	5	0.7155715823173523	2009-03-28 05:51:19.900	0.5
146	Spectrogram 1	1	21260.1	21262.1	50.0	350.0	2009/03/28	5	0.5103793144226074	2009-03-28 05:54:20.100	0.5
147	Spectrogram 1	1	21440.3	21442.3	50.0	350.0	2009/03/28	5	0.5100462436676025	2009-03-28 05:57:20.300	0.5
148	Spectrogram 1	1	22161.2	22163.2	50.0	350.0	2009/03/28	6	0.8047162294387817	2009-03-28 06:09:21.200	0.5
149	Spectrogram 1	1	22557.2	22559.2	50.0	350.0	2009/03/28	6	0.5505750179290771	2009-03-28 06:15:57.200	0.5
150	Spectrogram 1	1	22607.3	22609.3	50.0	350.0	2009/03/28	6	0.7707889676094055	2009-03-28 06:16:47.300	0.5
151	Spectrogram 1	1	22798.3	22800.3	50.0	350.0	2009/03/28	6	0.7851375341415405	2009-03-28 06:19:58.300	0.5
152	Spectrogram 1	1	22877.5	22879.5	50.0	350.0	2009/03/28	6	0.7865395545959473	2009-03-28 06:21:17.500	0.5
153	Spectrogram 1	1	22882.4	22884.4	50.0	350.0	2009/03/28	6	0.6600436568260193	2009-03-28 06:21:22.400	0.5
154	Spectrogram 1	1	22910.3	22912.3	50.0	350.0	2009/03/28	6	0.6471588015556335	2009-03-28 06:21:50.300	0.5
155	Spectrogram 1	1	22924.0	22926.0	50.0	350.0	2009/03/28	6	0.6482093334197998	2009-03-28 06:22:04.000	0.5
156	Spectrogram 1	1	22932.8	22934.8	50.0	350.0	2009/03/28	6	0.6056139469146729	2009-03-28 06:22:12.800	0.5
157	Spectrogram 1	1	22989.7	22991.7	50.0	350.0	2009/03/28	6	0.5112660527229309	2009-03-28 06:23:09.700	0.5
158	Spectrogram 1	1	23006.0	23008.0	50.0	350.0	2009/03/28	6	0.826933741569519	2009-03-28 06:23:26.000	0.5
159	Spectrogram 1	1	23014.3	23016.3	50.0	350.0	2009/03/28	6	0.5626324415206909	2009-03-28 06:23:34.300	0.5
160	Spectrogram 1	1	23018.3	23020.3	50.0	350.0	2009/03/28	6	0.789919912815094	2009-03-28 06:23:38.300	0.5
161	Spectrogram 1	1	23026.1	23028.1	50.0	350.0	2009/03/28	6	0.6587963700294495	2009-03-28 06:23:46.100	0.5
162	Spectrogram 1	1	23041.8	23043.8	50.0	350.0	2009/03/28	6	0.774454653263092	2009-03-28 06:24:01.800	0.5
163	Spectrogram 1	1	23045.8	23047.8	50.0	350.0	2009/03/28	6	0.7369264960289001	2009-03-28 06:24:05.800	0.5
164	Spectrogram 1	1	23059.2	23061.2	50.0	350.0	2009/03/28	6	0.5508180260658264	2009-03-28 06:24:19.200	0.5
165	Spectrogram 1	1	23092.3	23094.3	50.0	350.0	2009/03/28	6	0.6952534914016724	2009-03-28 06:24:52.300	0.5
166	Spectrogram 1	1	23140.5	23142.5	50.0	350.0	2009/03/28	6	0.5077716708183289	2009-03-28 06:25:40.500	0.5
167	Spectrogram 1	1	23147.6	23149.6	50.0	350.0	2009/03/28	6	0.6004947423934937	2009-03-28 06:25:47.600	0.5
168	Spectrogram 1	1	23152.1	23154.1	50.0	350.0	2009/03/28	6	0.6802612543106079	2009-03-28 06:25:52.100	0.5
169	Spectrogram 1	1	23235.0	23237.0	50.0	350.0	2009/03/28	6	0.6203083992004395	2009-03-28 06:27:15.000	0.5
170	Spectrogram 1	1	23242.6	23244.6	50.0	350.0	2009/03/28	6	0.6832445859909058	2009-03-28 06:27:22.600	0.5
171	Spectrogram 1	1	23255.2	23257.2	50.0	350.0	2009/03/28	6	0.5412005186080933	2009-03-28 06:27:35.200	0.5
172	Spectrogram 1	1	23259.4	23261.4	50.0	350.0	2009/03/28	6	0.5214030146598816	2009-03-28 06:27:39.400	0.5
173	Spectrogram 1	1	23276.1	23278.1	50.0	350.0	2009/03/28	6	0.9437410831451416	2009-03-28 06:27:56.100	0.5
174	Spectrogram 1	1	23292.8	23294.8	50.0	350.0	2009/03/28	6	0.5449907779693604	2009-03-28 06:28:12.800	0.5
175	Spectrogram 1	1	23339.3	23341.3	50.0	350.0	2009/03/28	6	0.5653576850891113	2009-03-28 06:28:59.300	0.5
176	Spectrogram 1	1	23358.4	23360.4	50.0	350.0	2009/03/28	6	0.7175625562667847	2009-03-28 06:29:18.400	0.5
177	Spectrogram 1	1	23383.3	23385.3	50.0	350.0	2009/03/28	6	0.7375688552856445	2009-03-28 06:29:43.300	0.5
178	Spectrogram 1	1	23393.2	23395.2	50.0	350.0	2009/03/28	6	0.5239387154579163	2009-03-28 06:29:53.200	0.5
179	Spectrogram 1	1	23410.3	23412.3	50.0	350.0	2009/03/28	6	0.510639488697052	2009-03-28 06:30:10.300	0.5
180	Spectrogram 1	1	23413.5	23415.5	50.0	350.0	2009/03/28	6	0.702721118927002	2009-03-28 06:30:13.500	0.5
181	Spectrogram 1	1	23449.4	23451.4	50.0	350.0	2009/03/28	6	0.5736034512519836	2009-03-28 06:30:49.400	0.5
182	Spectrogram 1	1	23451.9	23453.9	50.0	350.0	2009/03/28	6	0.5004907250404358	2009-03-28 06:30:51.900	0.5
183	Spectrogram 1	1	23469.8	23471.8	50.0	350.0	2009/03/28	6	0.6394129395484924	2009-03-28 06:31:09.800	0.5
184	Spectrogram 1	1	23482.0	23484.0	50.0	350.0	2009/03/28	6	0.8675124049186707	2009-03-28 06:31:22.000	0.5
185	Spectrogram 1	1	23496.0	23498.0	50.0	350.0	2009/03/28	6	0.6719015836715698	2009-03-28 06:31:36.000	0.5
186	Spectrogram 1	1	23499.8	23501.8	50.0	350.0	2009/03/28	6	0.7345107793807983	2009-03-28 06:31:39.800	0.5
187	Spectrogram 1	1	23523.2	23525.2	50.0	350.0	2009/03/28	6	0.5874086022377014	2009-03-28 06:32:03.200	0.5
188	Spectrogram 1	1	23577.4	23579.4	50.0	350.0	2009/03/28	6	0.6352720260620117	2009-03-28 06:32:57.400	0.5
189	Spectrogram 1	1	23590.7	23592.7	50.0	350.0	2009/03/28	6	0.538974404335022	2009-03-28 06:33:10.700	0.5
190	Spectrogram 1	1	23605.6	23607.6	50.0	350.0	2009/03/28	6	0.7641153335571289	2009-03-28 06:33:25.600	0.5
191	Spectrogram 1	1	23624.4	23626.4	50.0	350.0	2009/03/28	6	0.5124312043190002	2009-03-28 06:33:44.400	0.5
192	Spectrogram 1	1	23627.9	23629.9	50.0	350.0	2009/03/28	6	0.5239745378494263	2009-03-28 06:33:47.900	0.5
193	Spectrogram 1	1	23634.6	23636.6	50.0	350.0	2009/03/28	6	0.6199991106987	2009-03-28 06:33:54.600	0.5
194	Spectrogram 1	1	23640.0	23642.0	50.0	350.0	2009/03/28	6	0.7113164663314819	2009-03-28 06:34:00.000	0.5
195	Spectrogram 1	1	23650.5	23652.5	50.0	350.0	2009/03/28	6	0.8884522318840027	2009-03-28 06:34:10.500	0.5
196	Spectrogram 1	1	23659.3	23661.3	50.0	350.0	2009/03/28	6	0.7062259316444397	2009-03-28 06:34:19.300	0.5
197	Spectrogram 1	1	23668.7	23670.7	50.0	350.0	2009/03/28	6	0.7472981214523315	2009-03-28 06:34:28.700	0.5
198	Spectrogram 1	1	23677.2	23679.2	50.0	350.0	2009/03/28	6	0.8624285459518433	2009-03-28 06:34:37.200	0.5
199	Spectrogram 1	1	23688.1	23690.1	50.0	350.0	2009/03/28	6	0.6621648669242859	2009-03-28 06:34:48.100	0.5
200	Spectrogram 1	1	23696.8	23698.8	50.0	350.0	2009/03/28	6	0.9282463788986206	2009-03-28 06:34:56.800	0.5
201	Spectrogram 1	1	23706.3	23708.3	50.0	350.0	2009/03/28	6	0.5340489745140076	2009-03-28 06:35:06.300	0.5
202	Spectrogram 1	1	23737.5	23739.5	50.0	350.0	2009/03/28	6	0.5042813420295715	2009-03-28 06:35:37.500	0.5
203	Spectrogram 1	1	23745.2	23747.2	50.0	350.0	2009/03/28	6	0.5265556573867798	2009-03-28 06:35:45.200	0.5
204	Spectrogram 1	1	23756.5	23758.5	50.0	350.0	2009/03/28	6	0.7441204190254211	2009-03-28 06:35:56.500	0.5
