Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Date	Begin Hour	Score	timestamp	Detection threshold
90	Spectrogram 1	1	1760.5	1762.5	50.0	350.0	2009/03/29	0	0.7188835144042969	2009-03-29 00:29:20.500	0.5
91	Spectrogram 1	1	1808.5	1810.5	50.0	350.0	2009/03/29	0	0.8873043060302734	2009-03-29 00:30:08.500	0.5
92	Spectrogram 1	1	1820.8	1822.8	50.0	350.0	2009/03/29	0	0.8672777414321899	2009-03-29 00:30:20.800	0.5
93	Spectrogram 1	1	1853.5	1855.5	50.0	350.0	2009/03/29	0	0.6155151128768921	2009-03-29 00:30:53.500	0.5
94	Spectrogram 1	1	1885.3	1887.3	50.0	350.0	2009/03/29	0	0.7931205034255981	2009-03-29 00:31:25.300	0.5
95	Spectrogram 1	1	1913.3	1915.3	50.0	350.0	2009/03/29	0	0.6259785294532776	2009-03-29 00:31:53.300	0.5
96	Spectrogram 1	1	1965.2	1967.2	50.0	350.0	2009/03/29	0	0.5070928335189819	2009-03-29 00:32:45.200	0.5
97	Spectrogram 1	1	2042.9	2044.9	50.0	350.0	2009/03/29	0	0.7093284726142883	2009-03-29 00:34:02.900	0.5
98	Spectrogram 1	1	2085.4	2087.4	50.0	350.0	2009/03/29	0	0.5223598480224609	2009-03-29 00:34:45.400	0.5
99	Spectrogram 1	1	2098.9	2100.9	50.0	350.0	2009/03/29	0	0.8984034061431885	2009-03-29 00:34:58.900	0.5
100	Spectrogram 1	1	2144.6	2146.6	50.0	350.0	2009/03/29	0	0.7635077834129333	2009-03-29 00:35:44.600	0.5
101	Spectrogram 1	1	2147.2	2149.2	50.0	350.0	2009/03/29	0	0.9740436673164368	2009-03-29 00:35:47.200	0.5
102	Spectrogram 1	1	2161.8	2163.8	50.0	350.0	2009/03/29	0	0.7768958210945129	2009-03-29 00:36:01.800	0.5
103	Spectrogram 1	1	2265.6	2267.6	50.0	350.0	2009/03/29	0	0.5450406074523926	2009-03-29 00:37:45.600	0.5
104	Spectrogram 1	1	2317.6	2319.6	50.0	350.0	2009/03/29	0	0.8528407216072083	2009-03-29 00:38:37.600	0.5
105	Spectrogram 1	1	2387.2	2389.2	50.0	350.0	2009/03/29	0	0.9905744194984436	2009-03-29 00:39:47.200	0.5
106	Spectrogram 1	1	2393.8	2395.8	50.0	350.0	2009/03/29	0	0.50044846534729	2009-03-29 00:39:53.800	0.5
107	Spectrogram 1	1	2626.1	2628.1	50.0	350.0	2009/03/29	0	0.7509083151817322	2009-03-29 00:43:46.100	0.5
108	Spectrogram 1	1	2716.2	2718.2	50.0	350.0	2009/03/29	0	0.9840857982635498	2009-03-29 00:45:16.200	0.5
109	Spectrogram 1	1	2794.1	2796.1	50.0	350.0	2009/03/29	0	0.9441542029380798	2009-03-29 00:46:34.100	0.5
110	Spectrogram 1	1	2807.3	2809.3	50.0	350.0	2009/03/29	0	0.5751879811286926	2009-03-29 00:46:47.300	0.5
111	Spectrogram 1	1	2816.9	2818.9	50.0	350.0	2009/03/29	0	0.529747724533081	2009-03-29 00:46:56.900	0.5
112	Spectrogram 1	1	2821.1	2823.1	50.0	350.0	2009/03/29	0	0.6668930053710938	2009-03-29 00:47:01.100	0.5
113	Spectrogram 1	1	2830.9	2832.9	50.0	350.0	2009/03/29	0	0.6171504855155945	2009-03-29 00:47:10.900	0.5
114	Spectrogram 1	1	2897.8	2899.8	50.0	350.0	2009/03/29	0	0.9004376530647278	2009-03-29 00:48:17.800	0.5
115	Spectrogram 1	1	2908.5	2910.5	50.0	350.0	2009/03/29	0	0.5017590522766113	2009-03-29 00:48:28.500	0.5
116	Spectrogram 1	1	2962.3	2964.3	50.0	350.0	2009/03/29	0	0.5474354028701782	2009-03-29 00:49:22.300	0.5
117	Spectrogram 1	1	3000.8	3002.8	50.0	350.0	2009/03/29	0	0.9966115355491638	2009-03-29 00:50:00.800	0.5
118	Spectrogram 1	1	3028.4	3030.4	50.0	350.0	2009/03/29	0	0.5681966543197632	2009-03-29 00:50:28.400	0.5
119	Spectrogram 1	1	3103.3	3105.3	50.0	350.0	2009/03/29	0	0.5062758922576904	2009-03-29 00:51:43.300	0.5
120	Spectrogram 1	1	3106.7	3108.7	50.0	350.0	2009/03/29	0	0.5097945928573608	2009-03-29 00:51:46.700	0.5
121	Spectrogram 1	1	3145.1	3147.1	50.0	350.0	2009/03/29	0	0.515335738658905	2009-03-29 00:52:25.100	0.5
122	Spectrogram 1	1	3178.4	3180.4	50.0	350.0	2009/03/29	0	0.7008588910102844	2009-03-29 00:52:58.400	0.5
123	Spectrogram 1	1	3223.8	3225.8	50.0	350.0	2009/03/29	0	0.9185109734535217	2009-03-29 00:53:43.800	0.5
124	Spectrogram 1	1	3254.4	3256.4	50.0	350.0	2009/03/29	0	0.6207379698753357	2009-03-29 00:54:14.400	0.5
125	Spectrogram 1	1	3306.6	3308.6	50.0	350.0	2009/03/29	0	0.6134506464004517	2009-03-29 00:55:06.600	0.5
126	Spectrogram 1	1	3316.8	3318.8	50.0	350.0	2009/03/29	0	0.5662036538124084	2009-03-29 00:55:16.800	0.5
127	Spectrogram 1	1	3363.6	3365.6	50.0	350.0	2009/03/29	0	0.8037488460540771	2009-03-29 00:56:03.600	0.5
128	Spectrogram 1	1	3384.4	3386.4	50.0	350.0	2009/03/29	0	0.946047842502594	2009-03-29 00:56:24.400	0.5
129	Spectrogram 1	1	3394.8	3396.8	50.0	350.0	2009/03/29	0	0.955010712146759	2009-03-29 00:56:34.800	0.5
130	Spectrogram 1	1	3527.4	3529.4	50.0	350.0	2009/03/29	0	0.5714583992958069	2009-03-29 00:58:47.400	0.5
131	Spectrogram 1	1	3586.4	3588.4	50.0	350.0	2009/03/29	0	0.5335190296173096	2009-03-29 00:59:46.400	0.5
132	Spectrogram 1	1	3910.0	3912.0	50.0	350.0	2009/03/29	1	0.7416769862174988	2009-03-29 01:05:10.000	0.5
133	Spectrogram 1	1	3917.2	3919.2	50.0	350.0	2009/03/29	1	0.9440480470657349	2009-03-29 01:05:17.200	0.5
134	Spectrogram 1	1	3919.8	3921.8	50.0	350.0	2009/03/29	1	0.8420056104660034	2009-03-29 01:05:19.800	0.5
135	Spectrogram 1	1	3926.5	3928.5	50.0	350.0	2009/03/29	1	0.9570561051368713	2009-03-29 01:05:26.500	0.5
136	Spectrogram 1	1	3935.9	3937.9	50.0	350.0	2009/03/29	1	0.501153290271759	2009-03-29 01:05:35.900	0.5
137	Spectrogram 1	1	3955.4	3957.4	50.0	350.0	2009/03/29	1	0.9392887949943542	2009-03-29 01:05:55.400	0.5
138	Spectrogram 1	1	4303.5	4305.5	50.0	350.0	2009/03/29	1	0.5241755843162537	2009-03-29 01:11:43.500	0.5
139	Spectrogram 1	1	4467.8	4469.8	50.0	350.0	2009/03/29	1	0.8234476447105408	2009-03-29 01:14:27.800	0.5
140	Spectrogram 1	1	4502.1	4504.1	50.0	350.0	2009/03/29	1	0.6136977672576904	2009-03-29 01:15:02.100	0.5
141	Spectrogram 1	1	4607.6	4609.6	50.0	350.0	2009/03/29	1	0.5060968995094299	2009-03-29 01:16:47.600	0.5
142	Spectrogram 1	1	4796.6	4798.6	50.0	350.0	2009/03/29	1	0.5000344514846802	2009-03-29 01:19:56.600	0.5
143	Spectrogram 1	1	4801.8	4803.8	50.0	350.0	2009/03/29	1	0.8445653319358826	2009-03-29 01:20:01.800	0.5
144	Spectrogram 1	1	4811.4	4813.4	50.0	350.0	2009/03/29	1	0.8262723684310913	2009-03-29 01:20:11.400	0.5
145	Spectrogram 1	1	4852.1	4854.1	50.0	350.0	2009/03/29	1	0.504204511642456	2009-03-29 01:20:52.100	0.5
146	Spectrogram 1	1	4892.6	4894.6	50.0	350.0	2009/03/29	1	0.745888888835907	2009-03-29 01:21:32.600	0.5
147	Spectrogram 1	1	4906.5	4908.5	50.0	350.0	2009/03/29	1	0.5302125811576843	2009-03-29 01:21:46.500	0.5
148	Spectrogram 1	1	4969.0	4971.0	50.0	350.0	2009/03/29	1	0.7139095067977905	2009-03-29 01:22:49.000	0.5
149	Spectrogram 1	1	5030.0	5032.0	50.0	350.0	2009/03/29	1	0.5877934098243713	2009-03-29 01:23:50.000	0.5
150	Spectrogram 1	1	5049.5	5051.5	50.0	350.0	2009/03/29	1	0.6806185841560364	2009-03-29 01:24:09.500	0.5
151	Spectrogram 1	1	5117.2	5119.2	50.0	350.0	2009/03/29	1	0.5271114706993103	2009-03-29 01:25:17.200	0.5
152	Spectrogram 1	1	5150.2	5152.2	50.0	350.0	2009/03/29	1	0.7038535475730896	2009-03-29 01:25:50.200	0.5
153	Spectrogram 1	1	5160.7	5162.7	50.0	350.0	2009/03/29	1	0.7079558372497559	2009-03-29 01:26:00.700	0.5
154	Spectrogram 1	1	5164.8	5166.8	50.0	350.0	2009/03/29	1	0.5819871425628662	2009-03-29 01:26:04.800	0.5
155	Spectrogram 1	1	5175.4	5177.4	50.0	350.0	2009/03/29	1	0.6659529805183411	2009-03-29 01:26:15.400	0.5
156	Spectrogram 1	1	5190.3	5192.3	50.0	350.0	2009/03/29	1	0.5259386897087097	2009-03-29 01:26:30.300	0.5
157	Spectrogram 1	1	5493.5	5495.5	50.0	350.0	2009/03/29	1	0.5768815875053406	2009-03-29 01:31:33.500	0.5
158	Spectrogram 1	1	5666.6	5668.6	50.0	350.0	2009/03/29	1	0.5001619458198547	2009-03-29 01:34:26.600	0.5
159	Spectrogram 1	1	5680.3	5682.3	50.0	350.0	2009/03/29	1	0.5524053573608398	2009-03-29 01:34:40.300	0.5
160	Spectrogram 1	1	5871.3	5873.3	50.0	350.0	2009/03/29	1	0.6927124857902527	2009-03-29 01:37:51.300	0.5
161	Spectrogram 1	1	5938.0	5940.0	50.0	350.0	2009/03/29	1	0.5106521248817444	2009-03-29 01:38:58.000	0.5
162	Spectrogram 1	1	5940.3	5942.3	50.0	350.0	2009/03/29	1	0.7102338075637817	2009-03-29 01:39:00.300	0.5
163	Spectrogram 1	1	5943.9	5945.9	50.0	350.0	2009/03/29	1	0.7096899151802063	2009-03-29 01:39:03.900	0.5
164	Spectrogram 1	1	5946.0	5948.0	50.0	350.0	2009/03/29	1	0.6089990735054016	2009-03-29 01:39:06.000	0.5
165	Spectrogram 1	1	5950.5	5952.5	50.0	350.0	2009/03/29	1	0.5055113434791565	2009-03-29 01:39:10.500	0.5
166	Spectrogram 1	1	6136.6	6138.6	50.0	350.0	2009/03/29	1	0.6891984343528748	2009-03-29 01:42:16.600	0.5
167	Spectrogram 1	1	6156.0	6158.0	50.0	350.0	2009/03/29	1	0.5145783424377441	2009-03-29 01:42:36.000	0.5
168	Spectrogram 1	1	6191.8	6193.8	50.0	350.0	2009/03/29	1	0.5443835854530334	2009-03-29 01:43:11.800	0.5
169	Spectrogram 1	1	6230.6	6232.6	50.0	350.0	2009/03/29	1	0.780842125415802	2009-03-29 01:43:50.600	0.5
170	Spectrogram 1	1	6303.8	6305.8	50.0	350.0	2009/03/29	1	0.500842273235321	2009-03-29 01:45:03.800	0.5
171	Spectrogram 1	1	6317.0	6319.0	50.0	350.0	2009/03/29	1	0.527306854724884	2009-03-29 01:45:17.000	0.5
172	Spectrogram 1	1	6327.1	6329.1	50.0	350.0	2009/03/29	1	0.6276756525039673	2009-03-29 01:45:27.100	0.5
173	Spectrogram 1	1	6451.4	6453.4	50.0	350.0	2009/03/29	1	0.5464957356452942	2009-03-29 01:47:31.400	0.5
174	Spectrogram 1	1	6500.5	6502.5	50.0	350.0	2009/03/29	1	0.689354658126831	2009-03-29 01:48:20.500	0.5
175	Spectrogram 1	1	6511.5	6513.5	50.0	350.0	2009/03/29	1	0.5534600615501404	2009-03-29 01:48:31.500	0.5
176	Spectrogram 1	1	6532.9	6534.9	50.0	350.0	2009/03/29	1	0.6245712041854858	2009-03-29 01:48:52.900	0.5
177	Spectrogram 1	1	6633.0	6635.0	50.0	350.0	2009/03/29	1	0.744953453540802	2009-03-29 01:50:33.000	0.5
178	Spectrogram 1	1	6661.0	6663.0	50.0	350.0	2009/03/29	1	0.631242036819458	2009-03-29 01:51:01.000	0.5
179	Spectrogram 1	1	7010.3	7012.3	50.0	350.0	2009/03/29	1	0.6564531922340393	2009-03-29 01:56:50.300	0.5
180	Spectrogram 1	1	7076.9	7078.9	50.0	350.0	2009/03/29	1	0.563646137714386	2009-03-29 01:57:56.900	0.5
181	Spectrogram 1	1	7086.2	7088.2	50.0	350.0	2009/03/29	1	0.5087140798568726	2009-03-29 01:58:06.200	0.5
182	Spectrogram 1	1	7147.8	7149.8	50.0	350.0	2009/03/29	1	0.9060425758361816	2009-03-29 01:59:07.800	0.5
183	Spectrogram 1	1	7159.5	7161.5	50.0	350.0	2009/03/29	1	0.9271792769432068	2009-03-29 01:59:19.500	0.5
184	Spectrogram 1	1	7266.5	7268.5	50.0	350.0	2009/03/29	2	0.5050263404846191	2009-03-29 02:01:06.500	0.5
185	Spectrogram 1	1	7271.4	7273.4	50.0	350.0	2009/03/29	2	0.9746923446655273	2009-03-29 02:01:11.400	0.5
186	Spectrogram 1	1	7277.6	7279.6	50.0	350.0	2009/03/29	2	0.7425758838653564	2009-03-29 02:01:17.600	0.5
187	Spectrogram 1	1	7338.2	7340.2	50.0	350.0	2009/03/29	2	0.6390349268913269	2009-03-29 02:02:18.200	0.5
188	Spectrogram 1	1	7409.5	7411.5	50.0	350.0	2009/03/29	2	0.9386183619499207	2009-03-29 02:03:29.500	0.5
189	Spectrogram 1	1	7429.4	7431.4	50.0	350.0	2009/03/29	2	0.5819303393363953	2009-03-29 02:03:49.400	0.5
190	Spectrogram 1	1	7458.9	7460.9	50.0	350.0	2009/03/29	2	0.9622885584831238	2009-03-29 02:04:18.900	0.5
191	Spectrogram 1	1	7632.5	7634.5	50.0	350.0	2009/03/29	2	0.766318142414093	2009-03-29 02:07:12.500	0.5
192	Spectrogram 1	1	7703.0	7705.0	50.0	350.0	2009/03/29	2	0.7043523192405701	2009-03-29 02:08:23.000	0.5
193	Spectrogram 1	1	7808.8	7810.8	50.0	350.0	2009/03/29	2	0.8361356854438782	2009-03-29 02:10:08.800	0.5
194	Spectrogram 1	1	7812.6	7814.6	50.0	350.0	2009/03/29	2	0.5550640225410461	2009-03-29 02:10:12.600	0.5
195	Spectrogram 1	1	7852.8	7854.8	50.0	350.0	2009/03/29	2	0.6352024674415588	2009-03-29 02:10:52.800	0.5
196	Spectrogram 1	1	7858.5	7860.5	50.0	350.0	2009/03/29	2	0.8066719174385071	2009-03-29 02:10:58.500	0.5
197	Spectrogram 1	1	7910.0	7912.0	50.0	350.0	2009/03/29	2	0.7623247504234314	2009-03-29 02:11:50.000	0.5
198	Spectrogram 1	1	8034.1	8036.1	50.0	350.0	2009/03/29	2	0.8398714065551758	2009-03-29 02:13:54.100	0.5
199	Spectrogram 1	1	8085.4	8087.4	50.0	350.0	2009/03/29	2	0.9513790607452393	2009-03-29 02:14:45.400	0.5
200	Spectrogram 1	1	8261.1	8263.1	50.0	350.0	2009/03/29	2	0.5280888676643372	2009-03-29 02:17:41.100	0.5
201	Spectrogram 1	1	8393.4	8395.4	50.0	350.0	2009/03/29	2	0.6772573590278625	2009-03-29 02:19:53.400	0.5
202	Spectrogram 1	1	8429.0	8431.0	50.0	350.0	2009/03/29	2	0.961239218711853	2009-03-29 02:20:29.000	0.5
203	Spectrogram 1	1	8469.0	8471.0	50.0	350.0	2009/03/29	2	0.6154300570487976	2009-03-29 02:21:09.000	0.5
204	Spectrogram 1	1	8575.0	8577.0	50.0	350.0	2009/03/29	2	0.8660962581634521	2009-03-29 02:22:55.000	0.5
205	Spectrogram 1	1	8587.2	8589.2	50.0	350.0	2009/03/29	2	0.7068296670913696	2009-03-29 02:23:07.200	0.5
